Person ID,Food,Category,Energy_kcal,Quantity_g,Energy_Intake
363,Camarão à baiana,Alimentos preparados,100.78304300403596,174.4,175.8
363,"Porco, lombo, cru",Número do,175.6251952501138,90.5,158.9
363,"Salsa, crua",Número do,33.424111594202884,68.4,22.9
364,"Açúcar, refinado",Número do,386.5748239999999,243.0,939.3
364,"Lingüiça, frango, frita",Número do,245.46100666666663,113.6,278.9
364,"Sardinha, conserva em óleo",Número do,284.9810048712492,97.3,277.2
364,"Arroz, tipo 1, cozido",Cereais e derivados,128.25848566666664,39.7,50.9
364,"Refrigerante, tipo cola",Bebidas (alcoólicas e não alcoólicas),33.514200000000045,1219.7,408.8
365,"Carne, bovina, patinho, sem gordura, cru",Número do,133.46889999999996,194.1,259.0
365,"Polenta, pré-cozida",Número do,102.74116666666669,518.7,532.9
365,"Serralha, crua",Número do,30.397934166666644,2430.7,738.9
365,Maniçoba,Alimentos preparados,134.22289340098695,68.4,91.8
365,"Limão, cravo, suco",Número do,14.103733399311682,2768.2,390.4
366,"Carne, bovina, acém, moído, cru",Carnes e derivados,136.56233333333333,410.5,560.6
366,"Carne, bovina, flanco, sem gordura, cozido",Número do,195.5753666666667,75.7,148.0
366,"Carne, bovina, bucho, cru",Carnes e derivados,137.30316666666667,66.6,91.4
366,"Pão, de queijo, assado",Número do,363.07791333333336,32.9,119.5
366,"Pescada, filé, cru",Número do,107.20556666666666,816.6,875.5
367,"Empada, de frango, pré-cozida",Número do,377.4796666666667,71.7,270.7
367,"Batata, inglesa, cozida","Verduras, hortaliças e derivados",51.588476636270656,454.1,234.2
367,Quibebe,Alimentos preparados,86.349230299592,148.7,128.4
367,"Frango, asa, com pele, crua",Número do,213.18833333333333,91.8,195.8
367,"Chicória, crua",Número do,13.837120289855095,7883.3,1090.8
368,"Pimentão, amarelo, cru",Número do,27.92745942028985,624.6,174.4
368,"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",Gorduras e óleos,722.525625804901,75.6,546.4
368,"Manjuba, com farinha de trigo, frita",Número do,343.55045872306823,205.4,705.5
368,"Carne, bovina, capa de contra-filé, com gordura, grelhada",Carnes e derivados,311.7026666666667,81.6,254.3
368,"Soja, extrato solúvel, pó",Número do,458.8957294378677,43.0,197.4
369,"Peru, congelado, assado",Número do,163.07139793137708,116.1,189.3
369,"Limão, tahiti, cru",Número do,31.818153430163903,374.8,119.3
369,"Leite, fermentado",Leite e derivados,69.62147400000002,727.4,506.4
369,"Carne, bovina, maminha, grelhada",Número do,153.0896758333333,80.3,122.9
369,"Pescada, branca, frita",Número do,223.0397323693037,429.1,957.1
370,"Pastel, de queijo, cru",Número do,308.4744338873742,36.9,113.8
370,"Carne, bovina, picanha, sem gordura, crua",Número do,133.52236666666667,31.9,42.6
370,"Abobrinha, paulista, crua","Verduras, hortaliças e derivados",30.810702228816336,3312.0,1020.4
370,"Caju, suco concentrado, envasado",Número do,45.10862666666668,917.5,413.9
370,"Quibe, frito",Número do,253.83130886964,50.9,129.3
371,"Carne, bovina, acém, sem gordura, cru",Carnes e derivados,144.02943333333332,14.4,20.7
371,"Couve-flor, cozida",Número do,19.114140614728186,120.5,23.0
371,"Uva, Rubi, crua",Número do,49.06128999999997,364.2,178.7
371,"Caldo de carne, tablete",Carnes e derivados,240.6233333333333,324.7,781.2
371,"Pitanga, polpa, congelada",Número do,19.10545950235922,4587.3,876.4
372,"Pão, trigo, forma, integral",Número do,253.1936183333333,267.2,676.6
372,"Ovo, de galinha, inteiro, cru",Ovos e derivados,143.11173333333335,122.2,174.8
372,"Laranja, lima, suco",Número do,39.3360939441324,775.9,305.2
372,"Toucinho, frito",Número do,696.5640066666666,63.6,442.9
372,"Farinha, de rosca",Número do,370.5780966666666,101.3,375.5
373,"Farinha, de trigo",Número do,360.4729785507247,7.1,25.5
373,"Umbu, polpa, congelada",Número do,33.943290000000005,268.4,91.1
373,"Carne, bovina, picanha, com gordura, crua",Número do,212.8794333333333,274.9,585.2
373,"Cupuaçu, cru",Número do,49.42255877437193,35.3,17.5
373,"Nabo, cru",Número do,18.18662463768122,7949.1,1445.7
374,Estrogonofe de carne,Alimentos preparados,173.1413643180132,25.2,43.6
374,"Manga, Palmer, crua",Número do,72.48673809168733,84.9,61.5
374,"Arroz, integral, cru",Cereais e derivados,359.6780020326088,287.8,1035.2
374,"Acerola, polpa, congelada",Frutas e derivados,21.936799999999977,2257.1,495.1
374,"Carne, bovina, acém, moído, cru",Carnes e derivados,136.56233333333333,316.0,431.5
